accession_id,replicate_id,Ni60,K39,Na23,Ca43,B11,S34,Se82,P31,Rb85,Fe57,As75,Cd111,Li7,Mo98,Mn55,Mg25,Co59,Zn66,Cu65
8235,12726,7.925464874,41394.99731,504.0691669,71011.19759,120.8464467,17152.56042,22.87415704,7605.950526,90.11023772,136.6709322,0.320986863,1.145689757,26.27280897,9.186439801,87.39976991,9951.146763,0.367814897,159.8791036,12.15822229
8235,12727,7.385555313,49003.0531,612.0767102,64854.46572,124.9701169,18436.30151,22.21973323,7930.181103,91.74539161,129.0668373,0.401233579,1.079208726,24.77341566,8.528844213,94.22644196,9988.44092,0.398278094,154.6679203,13.49164499
8235,12728,6.417792893,50805.95465,540.6490801,63102.14143,116.4936837,22805.92377,26.05424771,8971.70948,102.1838605,126.3293631,0.280863505,1.104693121,25.52788745,9.819399243,77.69548723,9140.265224,0.370071431,152.7918943,14.06575754
8235,12729,7.304059531,48048.74238,626.2399635,71710.89617,131.4992615,23009.2887,21.36080199,7179.961429,93.31867482,130.3848804,0.320986863,1.11688131,28.04916029,8.704139867,86.20586763,9833.936553,0.402791161,146.955369,12.02858397
8306,12730,6.990061489,44830.84069,536.8377073,61590.66157,121.5884153,5578.248731,14.81613551,8460.907274,105.5526611,110.3591143,0.508028291,1.161163024,37.85349748,5.295354151,117.4205839,9521.178967,0.796272555,169.1559075,17.41299765
8306,12731,6.437968279,45159.58161,681.0159532,63251.09946,145.8773541,4992.132067,12.55222356,7804.1159,107.6172234,119.9161935,0.341942119,1.169205712,37.78495778,5.003443913,107.0284621,9759.676567,0.55713365,152.0734189,15.56586201
8306,12732,6.915201392,62720.30608,587.0178302,65260.03625,164.4174316,6957.346763,6.582263574,10838.94501,108.2595317,138.5273477,0.381021218,0.517748015,18.47634499,6.544934821,95.45163848,10418.00878,0.266567023,125.4679337,13.86849412
8306,12733,6.85905632,51385.47314,614.2584683,63371.77082,151.6262153,803.1217951,9.643781515,9402.685711,93.14999402,117.5017735,0.28332347,0.675585759,20.99273114,5.344517981,129.4962294,10021.82682,0.480849196,135.3836312,14.13807607
8306,12734,6.728051152,45705.56067,486.5679771,62772.27551,142.7154804,6428.016489,12.23801514,8697.767382,89.30379085,117.6023743,0.381021218,0.860567574,27.18088696,4.907164746,122.3984102,9457.119694,0.638560876,145.8883799,15.4460478
8306,12735,9.722455002,43144.84197,491.5859894,63408.45492,163.1239378,2399.224959,9.095930936,7816.383555,73.84251291,118.1053785,0.26378392,0.931946427,27.44525438,4.79654613,123.063506,9818.808203,0.46542088,149.5208631,16.40456143
6039,12736,7.282878804,53230.16065,948.5412721,71546.79735,175.0677566,9202.159657,7.191516701,10271.53661,100.9259071,140.1096226,0.57782406,0.987310986,22.99571855,6.410411337,105.818591,11076.18552,0.478752963,110.2557446,13.11230277
6039,12737,6.44502549,47659.97223,437.4293127,62607.67267,156.5703622,9112.9565,8.425881508,9443.830264,90.37666132,119.7756217,0.500780852,1.114006384,29.46361961,6.443156071,70.44979025,10451.24784,0.537893035,120.0881707,12.31899145
6039,12738,6.472647028,50411.72913,554.5028514,59339.41376,132.8130452,9215.445233,8.94914485,9135.684166,110.7465572,115.8759503,0.346694436,1.39821498,26.5877339,4.982237181,78.47652532,9553.436609,0.561830683,127.3796328,11.85433768
6039,12739,6.44502549,55585.67979,606.6537914,61823.70364,147.0148361,10303.91354,8.613719631,9448.816447,108.8583653,120.147019,0.28891203,0.915402787,24.05286231,6.470863153,103.6440173,9696.552108,0.423837182,125.1700988,14.63092729
6039,12740,6.242467546,60922.50703,536.2459289,57816.54219,132.550049,9509.625856,9.096731947,9465.769468,118.2274912,119.4970737,0.250390426,1.021552986,26.06484559,6.969590637,102.1943016,9362.615943,0.432285764,135.9968152,15.42423861
6039,12741,5.782108583,60010.0172,481.7207704,57931.08617,121.3288809,11106.74194,9.579744263,9854.691728,119.6436351,118.5685805,0.346694436,0.991876586,23.91645666,6.603101501,79.07346711,9375.019287,0.530852551,124.1758085,15.79822823
6924,12742,7.137937598,49883.20214,1738.622066,72289.60324,143.8395813,7357.808229,11.45001025,9429.39425,103.2280417,118.7221986,0.296033983,1.716011102,30.40559675,4.934606501,64.21833157,10514.05866,0.477510841,104.7510313,12.66790507
6924,12743,8.557237237,41866.13353,1836.46213,83052.40982,170.8985125,5932.715084,8.190595027,7984.418314,79.42818647,131.8501341,0.341577672,1.391360353,35.09821528,5.138020236,70.74886197,11938.63781,0.346566369,90.50901917,11.07186949
6924,12744,8.412199317,39492.41505,2330.513171,80519.08013,156.0466179,6804.442876,10.03058749,7544.956259,85.01553447,124.1446067,0.288443368,1.435476657,38.03378029,5.148555609,76.00111279,11260.6129,0.442592315,92.98589084,11.08190744
6924,12745,6.899661016,50309.58859,1632.009422,62956.9848,137.3291618,9457.758799,8.053909872,9503.49558,102.6866716,119.2929784,0.288443368,0.970558685,25.26300111,6.235319826,82.54033897,9223.423177,0.506318624,98.6620551,13.39063816
6924,12746,7.645570315,44984.27259,1522.197367,69936.71306,152.2827816,7779.926671,6.434716504,8935.385383,89.32606619,124.7153865,0.235309063,1.098382848,21.92031394,6.638905642,69.39232037,10331.31381,0.547347892,99.28127302,11.07186949
6924,12747,7.863127194,51069.05811,1652.237959,68593.66899,150.8586274,8084.100255,6.014146798,9304.862848,93.22801671,133.7527334,0.326396442,0.84386571,19.85256194,5.612112008,86.97518651,10380.11499,0.43298972,97.32041628,13.61147327
8310,12748,7.536994007,42500.93662,542.7623448,66806.46817,184.4568161,7672.597448,10.25066691,8201.166469,85.15934735,122.3862227,1.187019527,1.177254059,33.80744749,4.35366375,158.0794849,9327.330954,2.516043141,131.1310118,16.21715769
8310,12749,7.435142736,49237.6614,572.82242,63929.63937,174.5752009,8370.805739,7.913347153,10339.77834,96.62058669,117.751814,0.604997049,1.08140483,27.45905084,3.737892163,156.9459292,9201.435654,1.560037579,131.029202,16.11705178
8310,12750,6.111076222,61074.67378,503.901787,49100.994,131.8489792,9610.462057,10.31355444,13215.23348,130.1903228,100.0653969,0.650946192,0.917897322,21.54878298,3.299497403,116.3096775,8056.292009,1.045702045,134.5925447,17.38505999
8310,12751,5.907373681,54447.45363,443.6827548,56144.40167,120.9321473,8002.467205,9.779010456,10888.62564,117.3350225,106.0239225,0.689237145,0.90774858,23.00623179,4.195755111,96.68428003,8530.665498,0.845871904,124.3097558,16.29501784
8310,12752,7.241625323,52338.83249,471.0730207,62309.7451,183.3274886,8466.01596,8.888103823,10290.57134,105.4059775,117.9409735,1.033855717,1.460291194,20.44004892,4.538972061,128.2520868,9217.550253,1.694014606,139.7848441,16.57308982
8310,12753,6.498111049,56472.85125,535.8406169,57369.51507,154.0590857,7604.31537,8.783291278,10512.6337,120.3102667,110.2800121,0.742844478,1.099447038,18.7054166,4.800711038,114.1685168,8740.155277,1.099065776,129.5020551,16.67319573
8236,12754,7.650416607,37518.287,638.3653387,72249.52044,129.32288,7595.31681,12.92487014,8219.494541,77.1881026,130.1821045,0.75231296,1.628785244,29.84461216,5.936363626,118.186122,11765.77391,0.393765028,167.2789839,13.74166175
8236,12755,6.90676759,47919.42431,683.0967646,61981.80295,121.3046323,8669.337822,12.2806717,9472.521018,95.3957622,116.9002855,0.712189602,1.568952316,28.50757353,6.235787553,109.6859459,10070.48807,0.415202093,160.8171166,15.10286409
8236,12756,6.733589051,46521.46765,535.5543847,61759.17159,122.3355499,9854.120088,13.40546262,8977.695276,98.17994316,121.0571907,0.732251281,1.658701707,29.26204533,6.615752727,107.6757002,9930.901363,0.415202093,154.3552493,14.18613598
8236,12757,6.458540784,51084.41327,496.4271237,53322.77662,96.33351819,10551.37126,13.66109692,10876.19001,120.4003588,112.5406044,0.521603652,1.615489038,22.93021241,6.359915827,94.1652162,8820.601017,0.517874349,154.6679203,16.83446163
8236,12758,7.640229634,40037.62954,512.7301491,68274.98631,119.9300756,9132.356179,12.31134782,8772.182971,90.65823524,121.9696821,0.631942886,1.734046875,28.02050946,6.477411292,111.4410843,10694.89882,0.432126091,158.7326433,13.73240187
8236,12759,7.640229634,39862.05902,524.9574182,66606.79001,127.2610448,9640.768492,12.50562989,8265.385638,88.28063308,132.412639,0.772374639,1.426018101,23.88524,6.421506192,133.2374543,9950.081215,0.486282886,161.2340112,13.82500067
8311,12760,6.728051152,52219.82143,1613.738987,67076.86423,129.9242641,5447.437226,14.99338129,8132.511587,101.6988114,121.6264077,1.006286807,0.957079826,37.65766976,5.659985888,95.59712819,10944.28035,0.575990481,112.4106292,12.44070818
8311,12761,6.971346464,46160.22281,1308.536311,67379.02531,125.4688966,5735.425345,12.38303441,8048.525334,85.72521614,171.6250219,0.908589058,0.9088237,35.25878024,6.935172719,93.62262505,10143.04668,0.47227791,101.2186539,12.88002693
8311,12762,7.027491537,47250.25848,1363.017587,65905.86936,131.6489225,7479.578738,10.35276462,7712.58032,82.49073514,126.0528443,0.576416714,1.148093657,32.52698361,6.453776887,106.8517961,10642.709,0.546848106,118.5956682,12.69032111
8311,12763,6.699978616,52960.93033,1146.974237,64153.72123,127.9121627,8020.063482,11.47263565,8197.624525,108.8559608,130.9822852,0.801121535,1.020415991,27.34734052,7.075494483,92.86400016,10057.3058,0.543419591,119.8719461,12.31090946
8311,12764,6.887128856,53212.77278,1402.444827,69152.4116,125.1814536,6634.881194,11.40818264,7947.553097,112.3504238,136.8171335,0.781581986,0.929935755,32.3213645,7.94200698,121.4839035,10415.0522,0.392564941,118.7920186,13.27940761
8311,12765,7.280144362,48956.44305,1169.107255,66407.86221,120.4386431,6713.976522,12.75363921,7225.648784,107.5789908,125.4492393,0.996517032,1.417523692,36.23791882,5.988768998,94.70340572,10368.73242,0.603418599,114.2759584,12.58049142
91,12766,5.892594734,61034.90139,1891.515411,51367.34069,106.4257669,11399.9736,16.34191668,9525.603662,142.6611043,101.0200592,0.558563258,1.515779179,33.81723316,6.600582675,84.15813195,9053.486466,0.582952138,128.1529697,16.29688106
91,12767,6.389782414,58981.32303,1817.505286,58176.13517,99.58786753,11300.33177,8.94914485,9171.584682,120.2798737,119.9613203,0.38521604,1.160803784,23.82551956,9.526198694,96.41675788,9482.832963,0.523812066,113.6805222,15.58290087
91,12768,6.914591633,57804.03971,1724.173933,61457.53846,91.78564903,11202.58789,8.506383561,8386.759506,101.8494792,125.2537315,0.19260802,1.100309585,20.08573143,12.08532558,105.7226539,9796.732957,0.471712479,114.4538591,14.39293389
91,12769,6.224053188,57882.14427,1415.279904,56595.05272,97.13323699,12045.27303,9.861501447,10698.35386,125.1132343,118.2900326,0.327433634,0.933665187,24.1437994,9.298244971,95.9477322,9647.892838,0.575911653,104.8423864,12.85164334
91,12770,6.242467546,50500.31113,1643.61424,59633.28479,110.8967011,10627.51222,9.888335464,9475.741834,122.1578036,118.9399778,0.462259248,1.015845986,28.87252848,9.711332381,94.10360847,9555.344815,0.668846052,107.7147805,12.52298579
91,12771,6.850141378,54731.29214,2013.992344,64907.94107,96.60724473,9497.289249,9.49924221,8498.450001,120.0130639,120.4255669,0.86673609,0.991876586,24.50754779,11.63949343,108.7393419,10545.70407,0.658989373,112.9071853,10.85703202
8314,12772,6.457370541,43885.07513,1379.203714,58485.24335,110.4858684,9460.43383,14.0553623,8964.50581,106.4819306,114.441522,0.268036667,1.242657062,28.54096069,1.76799992,103.1993624,8688.789994,0.769800203,123.8007068,12.83580245
8314,12773,6.854590495,44438.73054,1401.551006,63155.98821,122.5320278,8418.891709,12.38884283,8262.990647,99.43677693,110.1854323,0.275694858,1.335123377,33.53920538,1.743484423,124.8285198,9579.121553,0.594948829,127.0586201,12.13506107
8314,12774,6.121261349,46179.41612,1130.713684,54226.18433,104.0863462,9774.916076,14.54798126,9102.033063,109.4103942,104.4160664,0.344618572,1.096064124,34.3081661,1.631722601,100.0276966,8405.777361,0.682374516,131.8436803,13.77012429
8314,12775,6.589777192,48560.48477,1223.464837,48004.15951,91.00496997,11321.36089,12.0953677,10414.2197,113.5364403,102.2407316,0.268036667,1.414058036,22.66645845,1.693732386,108.569439,7677.598948,0.907183425,130.8255824,21.51164813
8314,12776,7.099033544,41712.50329,1501.718297,62008.4388,113.6856295,9161.339093,10.79569214,8085.088421,89.63156972,109.3342144,0.206771143,1.782795658,27.61999611,1.532218527,124.1186162,9023.16791,0.743686037,135.4070231,12.81355669
8314,12777,6.936071512,44930.18731,1494.994332,57270.07405,113.6856295,8764.148977,10.83761716,9253.439213,99.0812446,100.443716,0.321644001,1.782795658,25.68865291,1.422619838,121.6797541,9091.654953,0.782289587,140.7011322,12.61334487
8424,12778,6.749201014,49275.97916,575.264132,67693.88814,184.6029193,7459.511043,9.600030462,8858.442604,96.82101615,127.109421,0.775427413,0.839025443,31.32071052,5.62489196,183.0451144,10036.4725,0.696168014,161.7176528,13.98798735
8424,12779,7.103856481,53332.41393,543.2401877,67696.09898,138.5391024,7640.855426,10.99175085,9602.910965,117.7317933,124.3533624,0.663510055,1.098434276,26.1899125,6.286089048,103.4596958,9895.066314,0.762770191,137.5892641,11.2040952
8424,12780,6.319315599,72706.97823,698.9517547,62898.56355,126.9796917,9459.601721,11.02015331,10070.68351,142.8178623,119.06173,0.759439219,0.82078576,18.92421051,7.149675906,80.01692209,9244.148943,0.660413162,132.2274,11.02421294
8424,12781,7.254316376,55107.39997,592.7670974,70256.25844,178.6928447,7880.526949,10.34796183,9261.478771,111.4860141,125.8967552,0.783421511,0.752893604,31.9093466,6.437881376,111.9144666,9997.193005,0.402417362,119.1099823,11.79513692
8424,12782,6.716959608,56742.75377,554.0012702,64572.17384,167.3941726,7919.765207,11.45565765,9236.419527,117.5487668,116.3056714,0.91932116,0.825852339,28.48295751,6.632552892,119.0342736,9598.786683,0.557355057,124.3760989,10.22759149
8424,12783,7.136097887,55703.79528,516.7912621,64813.15603,145.2313928,8667.413101,11.38938525,9526.689099,110.8797388,119.1719723,0.775427413,0.774173235,23.92322433,6.220912681,121.0164926,9771.616468,0.583294852,127.3442737,11.983585
1716,12784,7.727460557,39815.51056,3242.734312,77180.55134,120.5796116,8245.004885,12.6540181,7121.928465,80.10671577,131.7406781,0.446625455,1.350460662,33.54988912,4.010359907,81.83944438,11724.73408,0.461799935,112.9744179,9.968082418
1716,12785,6.531292005,45287.28159,1785.838223,63249.23164,120.3013509,9577.086889,13.62404297,10224.6149,102.4373003,116.2287396,0.323641634,1.735008878,32.71257846,5.085682864,72.98491505,9479.001039,0.66644597,122.9168081,12.39748944
1716,12786,5.991428322,52315.09122,1707.513025,58466.39236,103.6984659,11042.0704,16.11464736,10748.20673,120.2095019,112.2399554,0.323641634,1.755195136,28.60811441,4.352727306,76.03941168,9144.008637,0.65163606,128.4492672,15.1107447
1716,12787,6.891201127,41495.55532,1680.022184,67698.97638,126.6085921,9055.704063,13.37061305,8752.08035,90.69534514,121.7687176,0.297750304,1.606826139,33.14765164,5.718178505,68.58924862,10493.31601,0.598455017,111.9320705,12.1887775
1716,12788,7.251110248,42921.62595,2197.608366,72046.91149,120.486858,8497.517744,13.15213898,7941.322691,97.27479431,125.6467023,0.278331806,1.863191616,33.26257664,4.633211396,73.56772705,11018.56542,0.560083886,122.9969887,12.56445899
1716,12789,7.007642313,44450.24013,2687.229728,69123.20455,112.9738207,8533.298918,13.85999496,8439.004822,90.25598293,121.6579181,0.401315627,1.203100979,27.70513232,5.794528042,76.59413636,10642.72029,0.392462627,122.9168081,13.29912503
8420,12790,7.27556896,41215.3063,580.8736693,62948.31574,166.4298465,7420.021609,6.881525727,6705.965086,69.3960554,115.8526121,0.309721159,0.945896946,18.63990532,9.275785385,117.3299368,10758.29698,0.426829098,129.6476691,15.03368077
8420,12791,5.167793835,45442.1155,633.2260176,47461.76748,129.6670893,10186.31507,14.89668761,8429.489145,114.4760931,98.26299337,0.647598787,1.315150834,26.05205181,7.761601319,62.34978295,8729.463029,0.633468582,123.2392292,16.26180881
8420,12792,5.627866578,45332.45032,658.4650973,52573.91768,140.3064402,8725.237498,12.54084997,7971.29877,104.6714051,104.2347775,0.619442318,1.449700881,27.09267336,7.50816456,68.79120688,9864.491328,0.635162348,121.0702188,14.26718952
8420,12793,6.334024742,47187.35844,606.7374786,57978.5376,160.5402058,8359.213936,8.183436,6833.408767,89.67081947,112.8124311,0.612403201,1.206903804,19.75355295,6.729349376,109.7842688,10144.16976,0.643631179,132.1124537,13.82297299
8420,12794,6.975986709,44071.82302,607.8619921,58092.21452,158.5453275,7549.73875,9.317072156,7057.952394,92.08774357,111.5094963,0.612403201,1.375850103,27.67688195,5.773530742,73.44023459,10430.84015,0.660568842,123.3378206,12.82130828
8420,12795,6.633606993,44134.48883,665.7119617,59582.15467,154.1755941,8441.669793,10.06987742,6835.431682,85.90354912,108.3607374,0.570168497,1.070330448,23.78824352,8.119631026,107.6397947,10355.09391,0.476795203,124.0279603,15.8524328
6926,12796,6.470413655,55556.22843,826.7632945,65509.99697,119.3352465,9921.214472,14.15327125,9139.717651,113.0988992,113.9593877,0.582118017,0.767842201,26.98566061,7.734684423,102.0737082,9677.308372,0.448446414,127.2197103,12.22564843
6926,12797,5.881220359,53933.13878,655.6295815,58096.96386,108.7079889,10806.68385,14.23428597,9867.749,125.2692602,106.8510299,0.450171266,0.748595496,25.1408834,9.852286916,83.40023398,8707.680953,0.422820905,126.1997272,13.52607854
6926,12798,6.588252315,54130.80869,778.9909859,59789.22973,104.5013662,10704.78067,14.27479333,9207.277347,114.228513,108.2050028,0.45793284,0.788101889,24.43634537,8.725217992,106.3331686,9028.914487,0.430028079,133.0614317,14.24051236
6926,12799,5.945495991,61937.67226,704.9741433,54705.61762,81.80774321,12384.69912,14.52593896,10742.99998,145.4156769,105.9483812,0.302701369,0.808361578,20.69116952,6.66588218,79.66042778,8769.31986,0.528526131,127.4051618,14.95494618
