accession_id,replicate_id,PC3sc75,aLRL0,LRL75,Branched125,Basal75,MRLpTRS75,Apical75,Branched75,aLRLpMRL0,noLRpMR125,MRL0,MRL75,MRVA125,aLRLpMRL75,PC1sc0,LRDpMR125,TRS125,Straight75,MRLpTRS0,aLRL125,LRLpMRL1225,Depth0,LRDpBZ0,PC1sc125,MRVA0,LRDpBZ125,aLRL75,PC2sc0,TRS75,PC1sc75,Depth125,MRL125,LRLpMRL0,noLRpMR0,Basal125,MRVA75,PC3sc0,PC2sc75,aLRLpMRL125,noLRpMR75,LRDpBZ75,Straight125,Depth75,MRVL75,Branched0,Basal0,LRDpMR0,Straight0,MRVL0,Apical125,MRLpTRS125,LRDpMR75,MRVL125,LRL125,Apical0,LRLpMRL75,PC3sc125,LRL0,PC2sc125
379,21151,-0.835680987,0.329096561,5.44398825,1.409348,0.19271775,0.532784015,1.758015,3.15892725,0.09518965,10.25,3.468505,5.10966,-3.91481,0.046551049,-0.772537065,3.62750125,3.81685225,0.89087525,0.517598999,0.095689772,0.395160202,2.726203,7.0469025,1.277201964,23.6868995,7.0136165,0.245652166,0.276197545,10.55364825,-3.404519041,2.26681475,2.6640775,0.991966308,10.25,0.21417275,-2.058265,1.520394959,-0.546884124,0.0343847,21.0,6.63257175,0.86052175,4.54339575,4.5549325,1.472079,0.107631,2.991476,0.864831,2.99041,1.04055675,0.744879808,4.10494925,2.288875,1.15277475,1.888795,1.028005496,-0.900511066,3.37323975,0.954931067
380,21152,-1.005992755,0.15472464,2.398151,1.22865175,0.090441,0.657001583,1.6703875,2.574109,0.047421892,7.0,3.2841075,4.3349375,-3.25835,0.039420507,1.68273345,3.2995135,2.92860225,0.909337,0.777994933,0.105822316,0.372461474,2.8922815,6.72901625,1.854597173,7.7626775,5.5767295,0.170419856,-1.140228263,6.7330885,-1.152074091,1.85733875,2.121265,0.289605541,6.25,0.22578325,-1.071529,0.756258785,-0.714855621,0.050048344,13.5,5.27384575,0.8758145,3.93379925,3.9420375,1.00209975,0.2027875,1.890431,0.8914115,2.9262025,0.66683,0.743911768,3.11852775,1.8635525,0.80733725,2.07922025,0.55511098,-1.092875934,0.967029,1.565937221
383,21153,-1.11729238,0.033724889,1.751144,0.98418125,0.12395725,0.763838949,1.4244175,2.00328275,0.004153189,4.25,3.45306,4.5753075,-1.8828675,0.026815334,3.379101624,1.30681525,2.74540725,0.86885225,0.982664,0.028581121,0.085869811,2.92700325,3.45948825,3.125382538,13.380475,2.078251,0.12381555,-1.793339711,6.3264515,0.011861993,2.12392425,2.4657425,0.01799262,2.25,0.11978625,2.03700875,-0.406543408,-1.145727812,0.008790414,10.25,3.862056,0.87333275,3.96237725,3.9697425,0.38629875,0.144416,0.548448,0.8734125,3.00975,0.5185575,0.930917136,2.180504,2.143435,0.27966475,1.54533025,0.380060483,-1.722294806,0.075881,0.227408743
386,21154,-1.089481622,0.139680622,4.9471855,1.320955,0.120012,0.502121926,1.669655,2.998718,0.043909876,10.5,3.2463275,4.788385,1.21425,0.043642598,1.110435318,4.77892875,4.38420625,0.88151075,0.718841679,0.205936799,0.996277026,2.863749,7.83113975,-0.08440991,3.969345,7.91622675,0.209671853,-0.446107288,9.7355705,-3.411866262,1.9525515,2.1885775,0.39342669,9.25,0.1760725,-11.2779925,0.295113734,0.179448522,0.094056544,23.25,7.74924675,0.897254,4.1367715,4.2215825,1.1769895,0.262023,2.83000075,0.88964575,2.8876725,0.69155,0.508208525,4.85163325,1.9634975,2.19562875,1.807315,1.028535593,-0.24343861,1.29204575,2.598113671
6970,21155,-0.405823795,0.124136294,4.37969925,0.310872,0.51111925,0.537002549,1.668085,2.60172325,0.037027498,1.75,2.958025,4.7809275,-5.1229915,0.052780201,3.137324881,1.07839775,1.80712625,0.90687825,0.859697144,0.058318975,0.145674482,2.2082805,9.116919,4.34898781,28.30022475,3.523686,0.253422164,-1.120010056,9.16062675,-2.165301786,1.38421225,1.5710475,0.170109431,4.25,0.328923,-1.50691375,1.242717748,-0.656695996,0.03592586,16.75,6.49331125,0.887766,4.31478125,4.3308675,0.6136205,0.4511145,1.414312,0.84680625,2.5107625,0.17344,0.89678621,3.52584725,1.3938025,0.23607875,1.89329,0.904625324,-1.079408972,0.52757925,1.220507262
6318,21156,-0.542269562,0.1712588,6.23125975,1.7092095,0.08486125,0.480577545,2.0329475,3.39957625,0.044240935,10.25,3.9038,5.517385,-16.4195225,0.044452328,0.536163019,3.60364425,3.683426,0.84338675,0.725739104,0.088034665,0.299402267,3.27316125,5.54853675,1.177012028,10.3695775,6.161147,0.247732809,-1.111596551,11.74864475,-4.249326133,2.30107275,2.827055,0.384764919,8.75,0.252498,13.18086475,0.312058764,-0.589131654,0.031353939,24.75,7.26968075,0.85497975,4.52719125,4.65522,1.582563,0.158112,2.2537,0.8555945,3.339415,0.8653475,0.771455165,4.48263675,2.431985,0.856371,2.163125,1.113563384,-1.681803184,1.4985145,1.151774102
5805,21157,3.711824263,0.128616429,4.22743275,0.4239865,0.080916,0.392964232,1.28642975,1.06182425,0.075848341,5.25,1.85394,2.42917,-0.0672875,0.322505589,3.172557021,5.7412605,1.80857525,0.8299745,0.815822595,0.122169236,0.917764434,1.67637,4.32365775,1.762100947,0.887045,9.97657925,0.648611378,0.34904953,6.65660275,-1.506612203,0.82855875,0.962593,0.232900816,3.5,0.10468175,12.43765025,0.491239781,3.022260858,0.137232104,11.25,7.7488815,0.86299775,1.859643,2.02175,0.606597,0.17081175,1.80259725,0.90822425,1.68056,0.16818225,0.587636782,4.2643285,0.83749825,0.84598225,1.07653125,1.697877892,-0.250103065,0.4501575,4.209579357
5742,21158,-0.388097486,0.244416074,4.44004625,1.13285925,0.17870275,0.52327472,1.9851125,2.68263975,0.070665357,6.0,3.500425,4.846455,5.390715,0.04981153,1.260881084,2.5964005,2.63732525,0.89573325,0.679728205,0.062040197,0.158585459,2.7548355,7.73109,2.663212946,23.43852525,5.196316,0.240022353,-0.964957616,9.28650125,-2.732874266,1.99692275,2.273025,0.472222154,6.75,0.25063825,-3.5219775,1.716992893,-0.602241959,0.027707586,18.75,7.04425325,0.88993175,4.305198,4.339785,0.91179275,0.37885975,1.933527,0.858048,3.0039025,0.8895275,0.863600649,3.86304775,2.02159,0.36430025,2.2097725,0.916962194,-1.016405192,1.6498085,0.46986787
5753,21159,0.745013113,0.163966258,1.25028025,0.157886,0.52250525,0.745310957,1.73274675,1.10107125,0.039847378,1.0,3.5788225,3.35632325,1.298165,0.08394979,1.347761729,0.69415875,1.510724,0.87633,0.764740657,0.027047333,0.044742609,3.060227,7.49316575,4.914947742,14.25178225,1.18756575,0.190994496,-1.448383469,4.6066035,1.736846555,1.26006825,1.4449125,0.338742339,7.75,0.21997775,-3.5057375,0.884734313,-0.583467816,0.018871891,5.25,7.203376,0.89908575,2.97486,3.008535,1.03933825,0.2243745,2.095974,0.88651375,3.173905,0.31953125,0.960609357,1.84675725,1.29957,0.0658115,2.31510975,0.417687892,-0.880060754,1.2707385,0.539889192
5785,21160,-0.287166073,0.218265679,0.91188675,0.2278675,0.15779275,0.81232345,1.988875,1.57354475,0.049113164,2.0,3.5836175,3.7202125,0.62714525,0.032443945,1.446285914,1.58069875,1.41094525,0.886678,0.748238191,0.027645125,0.04236701,2.55407425,6.34294575,4.935124512,29.8933745,3.24605525,0.12006278,-1.129802965,4.63209925,1.175372945,1.17424625,1.35883,0.383083791,7.0,0.335367,-1.235693,1.260792299,-1.278865729,0.02152767,7.25,5.1321795,0.89402975,3.29564175,3.29791,1.092127,0.251728,1.87616975,0.82223325,2.9448775,0.7955955,0.960011613,1.9257295,1.21854875,0.05211525,2.2397625,0.242883433,-0.067597862,1.52785975,0.260331181
5380,21161,-1.615957513,0.085600565,1.40948225,1.30181075,0.2516345,0.741597824,1.254695,2.348268,0.023771129,6.0,3.6531,3.8545975,9.906095,0.026442778,2.500337576,2.25530425,2.99242225,0.86780175,0.882089173,0.049977014,0.123824978,3.33372925,7.4054285,2.737227413,2.40855675,4.56062825,0.10306118,-2.187901372,5.26407975,-0.019339747,2.3207165,2.6643625,0.13448925,5.75,0.39133425,-4.9576215,0.532594787,-0.046730342,0.018845121,13.25,5.77326875,0.885153,3.324157,3.3419275,0.78180725,0.52382025,1.577431,0.91361675,3.33892,0.9712175,0.894444126,3.4273525,2.3590925,0.32805975,2.3474725,0.360145754,-1.126601233,0.49220325,-0.108543315
5381,21162,0.199144584,0.144614556,1.235044,0.40666525,0.2128575,0.720304442,1.39108175,1.27387575,0.024734475,2.5,3.213,2.877815,-0.4264025,0.063540366,2.566226306,1.6803795,1.4870495,0.906815,0.873579342,0.040367125,0.106433704,2.879716,4.890578,4.52911036,-0.28766025,3.126528,0.180314359,-1.278618331,4.112859,1.25207468,1.19691925,1.3403225,0.16627407,4.5,0.31939875,-3.4719725,0.025678698,0.251868337,0.032525771,7.0,9.5804165,0.892978,2.5907065,2.609345,0.69136225,0.19775275,1.23317375,0.89866775,2.882115,0.357046,0.911611378,2.39358775,1.201539,0.146727,1.69266,0.420414933,-0.905706753,0.6507655,1.159312863
5565,21163,0.331231316,0.214854885,3.8373735,0.77182825,0.15570725,0.57897398,2.5069975,2.39681025,0.099149387,3.75,2.6918465,5.059515,2.18313,0.054484463,1.359744121,1.92523525,2.51368725,0.91759125,0.677191412,0.132880504,0.281395286,2.3552475,8.05268425,2.913299684,1.3732025,5.69633125,0.274988144,0.417833458,8.8968885,-2.086426975,1.75246075,1.9522725,0.490030838,6.5,0.243518,7.18903,0.887491496,-1.785425828,0.066580035,14.25,5.826344,0.90729175,4.60363875,4.6430325,0.81409675,0.137747,2.844451,0.895622,2.417881,0.93692625,0.802031536,2.80422075,1.771115,0.56141475,1.74000275,0.756034283,0.069766362,1.39655675,0.646849404
5606,21164,-0.875976142,0.09786945,0.67594,0.2178915,0.308783,0.893311234,1.72698,1.2485695,0.042349617,1.5,2.98616475,4.211735,-6.7590725,0.013245997,2.78083597,0.6366805,2.19528275,0.8829825,0.860584744,0.026956292,0.068650174,2.577903,8.57315975,4.076401467,8.1802875,1.72104025,0.059693927,-0.675167213,4.887675,1.792227567,1.78421725,2.033545,0.165434815,5.0,0.085406,-9.115025,0.4250114,-1.820849039,0.011441696,6.5,3.660032,0.889068,3.66377625,3.71231,0.86172425,0.29322825,1.820108,0.858359,2.62606725,0.285695,0.946139859,1.411847,1.8056375,0.16173775,1.83121225,0.142990922,-1.355171855,0.48934725,0.387626258
5628,21165,0.135950302,0.163247259,5.7780065,1.11707825,0.1084015,0.477881555,2.24464,2.6993235,0.04013637,8.5,3.0262175,5.052365,-9.177845,0.055318919,1.847233322,4.22358475,2.8871405,0.87621225,0.777089475,0.11046014,0.460818487,2.68282275,7.40110375,1.445106875,2.438445,7.629831,0.280375864,-0.815667304,10.8303715,-3.51899101,1.7111225,1.97018,0.330624369,6.75,0.140922,5.72279475,0.687014912,-0.621317678,0.057264164,20.75,7.66086275,0.8831265,4.3654485,4.426535,0.8643545,0.20147225,2.10413875,0.8907635,2.6931675,0.71217975,0.694613955,4.10590325,1.73724,0.9169605,1.96039075,1.138976476,-0.902063505,1.101919,2.035056305
4997,21166,-0.805740475,0.208588615,3.615009,1.31043575,0.13665725,0.579658512,2.0588525,2.73706775,0.079380441,8.25,3.3016925,4.9325775,7.88104775,0.035691972,1.220932549,3.718625,3.06503575,0.87747575,0.706676736,0.104372126,0.365948125,2.76805025,6.213087,1.480263163,9.47964125,6.35422225,0.176140912,-0.359248391,8.5475865,-2.458936139,1.907959,2.25738,0.485425265,6.5,0.12822175,-2.058155,0.56961995,-0.765311414,0.047229022,20.5,7.482713,0.853535,4.29566775,4.33,1.0995665,0.32683825,2.2723435,0.88219375,2.912915,0.8187225,0.733873555,4.1464765,1.9392425,0.80765575,1.87528775,0.728988596,-0.926525644,1.355826,1.464843632
5056,21167,-1.298580097,0.174914118,1.19331675,0.7601265,0.132712,0.791894681,1.22783,1.737593,0.044201969,5.0,3.67916,4.0141925,-3.73139975,0.022813886,2.144378336,2.1739575,2.61215175,0.85316,0.844033581,0.074528992,0.228746021,3.21590325,4.966413,3.790203209,12.09944,4.96635475,0.094177985,-2.138025612,5.20750925,0.728253514,1.720615,2.0324575,0.19696447,4.25,0.59049525,-4.50864675,0.936325393,-0.542622221,0.031824325,9.5,4.117207,0.87070725,3.39715425,3.42265,0.937606,0.34819925,1.1544645,0.89862025,3.3076725,0.68183575,0.846485544,2.29687475,1.7580915,0.57969425,2.39335475,0.288496213,-0.595988613,0.743385,0.891795015
5116,21168,-1.520963318,0.070685615,1.42875875,0.4621805,0.22501275,0.749779214,1.620985,2.36609725,0.016895306,2.25,3.245745,4.212095,13.45489275,0.020665568,3.200413133,1.554014,1.69885675,0.879817,0.941509536,0.06690075,0.076216257,2.882609,3.26874275,4.625401888,11.5423475,3.9808935,0.086856358,-2.004587752,5.64085375,-0.439887396,1.3138335,1.57644,0.065007373,3.25,0.52408475,-3.85424,0.210479014,-0.582988659,0.046368317,16.75,7.071039,0.864698,3.69566475,3.7061325,0.45047625,0.1769365,0.91664825,0.910885,2.9513775,0.59017475,0.930203749,3.9826825,1.375831,0.12241675,1.83543725,0.339698209,-0.389515424,0.22972825,0.76384334
5122,21169,-0.56957347,0.122474462,1.457558,0.91746375,0.07982675,0.732266326,1.7994275,1.87434325,0.030837207,7.0,3.23607,3.7535975,-4.436745,0.04265686,2.914239242,4.8221115,2.27633375,0.90344325,0.897499935,0.116120667,0.569011421,2.81897175,3.14889875,1.54495854,14.56745,7.719617,0.160205838,-2.117924905,5.2111555,0.25442917,1.282653,1.44632,0.120008211,3.25,0.1338015,-9.1035675,0.757937537,-0.702968852,0.080198036,9.25,4.94763075,0.88935775,3.34309775,3.3909225,0.7268345,0.2644275,0.981624,0.90164725,2.9179875,0.39505475,0.645618335,2.46434125,1.28717,0.83001375,2.244808,0.387081972,-0.983778851,0.398042,3.030856494
5158,21170,-0.345257908,0.2283394,3.04632475,1.07131275,0.18800225,0.640398462,1.9455475,2.49849025,0.049415142,7.0,4.678695,4.63204,4.9356075,0.046839519,0.153435519,3.83657825,2.636238,0.8772645,0.70396804,0.121406296,0.474766568,3.6723975,6.89289175,1.871368647,21.595713,6.77949975,0.21857174,-2.412875285,7.67836475,-1.281715502,1.57776025,1.83185,0.42816414,8.75,0.23957225,6.708475,1.561378143,-1.055295368,0.072554229,13.0,5.0546835,0.876314,4.01942925,4.0593025,1.27939825,0.20124675,1.87252725,0.854818,3.99964,0.520965,0.703180021,2.770411,1.60414,0.804388,3.19805,0.641753769,-0.785909074,1.99796975,2.147147927
5160,21171,-0.837670294,0.183099878,3.324728,0.8078405,0.09996575,0.633745468,1.9819775,3.19965925,0.03686784,5.0,5.23067,5.2816025,0.4704465,0.044532238,-0.38864118,2.586554,2.56606625,0.87444,0.737093994,0.121786605,0.40899869,4.635462,5.3858075,2.358555315,-2.21667925,4.495821,0.238206073,-2.832746779,8.6063305,-2.119766178,1.53033775,1.7468925,0.35749555,10.25,0.131397,-3.7596025,0.315028353,-1.388514965,0.066199327,13.5,4.25470725,0.87317775,4.58458075,4.6251625,1.89720625,0.30352375,1.93771825,0.88851925,4.6496975,0.4602275,0.741328996,2.5429715,1.531885,0.81917375,3.02994,0.606977616,-0.796084092,1.87677375,1.834648645
5202,21172,-1.582467665,0.208091918,5.68359925,0.7965865,0.17870275,0.479544071,1.22411,3.39792225,0.047480185,5.75,4.43299,4.800735,-6.66176,0.059864908,-0.813537924,2.83077425,3.0948695,0.82005475,0.639143338,0.168014988,0.56511994,3.9369435,7.00336425,2.259024064,4.192,5.105507,0.264064346,-1.463943773,10.48433425,-3.572145368,1.6222245,1.94029,0.573125471,12.25,0.31173375,-38.101851,0.521393642,1.449198068,0.085105639,21.0,6.12080275,0.8416045,3.064229,3.949705,1.768576,0.0988765,2.75561025,0.891876,3.9551175,0.83196975,0.686731488,4.3350915,1.6493075,1.1545795,2.5655375,1.16147492,0.186990958,2.549126,1.718999744
5207,21173,-1.017045481,0.115127316,1.97878625,1.50084125,0.2977185,0.740307259,2.317625,2.8045115,0.02121316,8.25,3.68074,5.419855,-2.21855175,0.027095568,3.032171948,3.086525,3.6274995,0.897639,0.901477653,0.114416463,0.35577437,3.0633055,3.9608185,1.200760421,17.090325,5.6027625,0.144067457,-2.069254278,7.39864125,-1.076998633,2.3716855,2.668945,0.117253483,4.75,0.09887625,-9.318835,0.448289247,-2.296708307,0.042515352,13.0,5.20197675,0.891309,4.7972455,4.8652425,0.86358425,0.4566005,1.28641275,0.876019,3.2209705,1.0692275,0.747290131,2.44353725,2.3788725,0.9585545,2.36055525,0.377008386,-0.942397435,0.54685475,0.689440935
5232,21174,1.482034157,0.351809535,10.8916985,1.50418475,0.131397,0.270757669,1.155215,2.648563,0.080691154,7.5,4.3520025,3.935175,-9.18451575,0.150456229,-1.259893381,3.56342375,4.5054415,0.84858375,0.538940113,0.308680191,1.142332108,3.46024125,6.265564,-0.192291404,15.274075,4.888456,0.597478738,-0.667930392,14.8268735,-5.51248786,1.615754,2.05944,0.874879468,10.75,0.13928775,-3.50086775,1.529252226,2.681818564,0.148301061,18.25,6.9284745,0.802212,3.2922905,3.3417175,1.73673275,0.16205725,2.4800395,0.823186,3.59509,0.4159675,0.492867734,4.65573225,1.655655,2.4460015,2.4532125,2.737343711,-0.192174711,3.7819525,3.590954393
5245,21175,-1.320910368,0.119471625,6.47047575,1.38018975,0.1147515,0.482609346,1.871305,3.6542485,0.0224132,10.5,5.3127125,5.640305,-1.86614025,0.037772181,-0.561211837,5.26559025,4.03225,0.8576875,0.790726094,0.193557069,1.045491691,4.6862515,5.13962575,-0.060658238,2.9958375,8.685302,0.212717635,-2.838316143,12.11078075,-4.823791835,1.58080075,1.9293185,0.268553878,12.0,0.09942125,-8.16001875,-0.471335514,-0.302894855,0.143695833,29.75,8.16001525,0.784772,4.77181525,4.84287,2.338066,0.1020515,2.255505,0.88619675,4.7047875,0.4497075,0.506504922,5.2608605,1.606729,2.1029315,2.872595,1.13066623,-0.230279092,1.4336595,3.83206061
5264,21176,-1.526361822,0.082035647,0.5201005,1.313609,0.18078825,0.888016446,1.79044,2.15318425,0.024965186,7.5,3.3800875,4.1244125,5.53098,0.009710248,2.820731411,2.8191315,2.8813495,0.87275975,0.907872229,0.029082959,0.07923285,3.02566,7.807062,2.600075641,0.241715,5.841802,0.040045664,-2.0976703,4.644513,0.705212532,2.29862925,2.6700325,0.10271078,4.25,0.2868785,2.38474,0.818257569,-1.261153197,0.010878519,13.25,6.1352415,0.863665,3.54628275,3.601985,0.60233025,0.34742925,1.25387475,0.90315225,3.0526925,1.069545,0.927011588,3.2282545,2.31189,0.211317,2.430328,0.126473989,-1.291914159,0.3486515,0.010109133
5341,21177,-1.245238639,0.153377647,1.264482,0.71775925,0.17552775,0.779559116,1.855535,2.27815475,0.045355132,4.0,3.51004,4.3092175,5.9652,0.022898819,2.223953757,2.0647105,2.34604925,0.915356,0.844924899,0.086465979,0.222356546,3.1622465,7.152872,3.058904878,3.9982975,4.04267375,0.098426298,-2.208119511,5.5736995,-0.075006866,1.66676875,1.9323575,0.186068853,4.25,0.13216725,-6.4367075,1.423649629,-1.320980859,0.046896663,12.75,5.54900825,0.875983,3.8891755,3.948525,0.5814215,0.20201725,1.21646525,0.90546925,3.176855,1.082431,0.834634096,2.95522425,1.6807,0.41369175,2.72660125,0.291870875,0.024303426,0.651855,0.375020567
4802,21178,-1.307722975,0.206766063,1.645879,1.82912475,0.24428825,0.770108637,1.891495,2.49537175,0.030453245,10.5,3.44874,4.631155,7.87327975,0.022922351,2.60806568,3.7848595,4.033564,0.907502,0.857992994,0.121301764,0.450448814,2.88542075,6.356511,0.557390003,16.86025,5.6706915,0.107033099,-1.55741054,6.277034,-0.466893433,2.396973,2.767315,0.199472256,4.0,0.13479775,-4.020185,0.55405797,-1.53070182,0.04370431,14.25,5.2869055,0.8771335,4.16232075,4.19939,0.65544125,0.36253375,1.01446975,0.8891615,3.0564725,0.8033925,0.692301978,2.999377,2.4248125,1.266249,1.801175,0.342346868,-1.323485551,0.82706425,1.204811348
6973,21179,-1.072339054,0.208496887,7.584245,1.50963025,0.13425275,0.46793996,2.4715475,4.02657475,0.045238371,10.75,4.5188525,6.632375,1.3341775,0.036614978,-0.774413357,3.7892025,3.85345075,0.8597935,0.628774642,0.095243218,0.357266014,3.71393,7.93063575,1.080761093,20.5401755,7.19093325,0.242000822,-1.587724035,14.21662,-5.799205065,2.24440975,2.81693,0.604501987,13.25,0.17716225,-10.77373725,0.880416755,-1.462615463,0.033490535,31.75,7.873935,0.81888025,5.584556,5.703225,1.672462,0.185823,2.92896925,0.8795415,3.9717325,1.1301375,0.744131672,4.77848775,2.307795,1.03652075,2.6605675,1.14406526,-0.919151006,2.76258375,1.017233927
6413,21180,-0.936312089,0.133709192,1.78683875,0.658074,0.26279375,0.721681795,1.84044,2.36246875,0.09926238,4.75,3.22049725,4.4657025,-15.37722475,0.03725271,1.645474075,2.41457775,2.4406085,0.8210195,0.746401036,0.138309943,0.319401948,2.66310725,6.31406375,2.73300448,15.16666725,5.26149925,0.165539121,-0.446591699,6.25254125,-0.211189463,1.32894325,1.88204925,0.400320701,6.5,0.13008175,-21.03357475,0.650128693,-0.586909023,0.136352324,10.75,4.54539625,0.793271,3.38681875,3.6545,1.09539825,0.25512825,2.34262525,0.88791475,2.85814,1.0938935,0.76013239,2.3786235,1.503094,0.55855925,1.86997075,0.394835932,0.8273749,0.86910975,1.428599673
6976,21181,-1.227319492,0.148740647,2.400329,1.20742425,0.20573675,0.694779895,2.1228975,2.90152825,0.037146052,7.5,4.0514625,5.2301625,8.15082775,0.028934166,0.703181757,2.80073325,3.15438275,0.899873,0.763026313,0.05991559,0.203685405,3.6702855,6.35590075,2.428713625,-0.016921,6.97523825,0.151338655,-1.845701431,7.6304915,-1.568504956,2.21590025,2.563755,0.312995032,8.5,0.31753875,-12.50416,0.37869336,-1.682686607,0.021645112,15.75,5.527049,0.88343975,4.5875535,4.7059275,1.37198,0.1670925,2.10899325,0.90658175,3.67333,1.038792,0.856904243,3.02212,2.26029,0.59062775,2.51239,0.459479644,-0.796983649,1.2642955,0.204247385
6977,21182,0.985346137,0.19531065,7.0459215,1.6696055,0.12899225,0.44158278,2.2998725,2.84673025,0.041808846,9.5,4.6803225,5.275595,-9.80176125,0.0955329,-0.25574749,3.583157,5.1587005,0.867039,0.708928822,0.244230487,0.937240975,4.20368425,5.6879305,-0.182579039,2.0261105,5.640198,0.503503548,-2.201806749,12.3215165,-3.925277935,2.250792,2.6185,0.413008337,10.0,0.167637,-10.668615,0.412308809,-0.557345143,0.091372273,14.5,5.00250875,0.880091,4.47329425,4.5740075,1.7581455,0.193582,2.117257,0.89996725,4.20862,0.7812575,0.569039027,2.7628365,2.30208,2.5402005,2.728595,1.344560147,-0.470987429,1.9531065,2.015696983
7516,21183,-0.814974393,0.0381,0.513113,0.206188,0.9102515,0.896435126,1.907995,1.548956,0.002028413,1.5,4.1315575,4.3672025,10.4501425,0.012210137,3.567399869,1.0835385,1.49453025,0.84873375,0.997987913,0.020365125,0.030070294,3.23743625,0.0,5.027785608,23.275775,6.86258025,0.052730139,-2.131104342,4.8803155,2.008718469,1.25384475,1.4538,0.002028413,0.25,0.35740525,-7.90227525,-0.673719277,-1.881843824,0.015035147,8.75,5.769453,0.88347025,3.63832975,3.704125,0.0,0.13588675,0.05323925,0.85589825,3.53181,0.48735425,0.971217014,2.0535655,1.2828925,0.04073025,1.03806075,0.120419192,-0.320902386,0.009525,0.553829837
